video_name,audio_name,emotion,sentiment,text_sentiment,audio_sentiment,video_sentiment,text
clip_19_Blogger_5.mp4,clip_19_Blogger_5.wav,netral,netral,netral,positif,netral,"dan yang terakhir tentang lock out di mana kalian akan mendapatkan armor crate, supply crate dan juga leg pocket setiap harinya"
clip_19_Blogger_6.mp4,clip_19_Blogger_6.wav,netral,netral,netral,netral,netral,"Dan kalau misalnya kalian centangin seperti ini nanti kalian akan mendapatkan item di dalam game Free Fire ini, contohnya kalau gue centang armor crate"
clip_20_Blogger_1.mp4,clip_20_Blogger_1.wav,netral,netral,netral,netral,netral,Gue Mayu. Gue yang pertama kali bikin dialog komunikasi untuk cewek gemuk melalui akun Instagram disample diri.
clip_20_Blogger_2.mp4,clip_20_Blogger_2.wav,kebahagiaan,positif,netral,netral,netral,Umur gue itu sekarang umur 29 tahun.
clip_20_Blogger_3.mp4,clip_20_Blogger_3.wav,netral,netral,netral,netral,netral,Kalau ditanya kenapa sih sempat kepikiran bikin disample diri
clip_20_Blogger_4.mp4,clip_20_Blogger_4.wav,netral,netral,netral,netral,netral,Karena selama ini pas gue research kalau misalkan gue lihat setiap orang yang memilik perubahan dari gendut ke kurus selalu menunjukkan langsung result in mereka
clip_20_Blogger_5.mp4,clip_20_Blogger_5.wav,netral,netral,netral,netral,netral,Mereka nggak pernah menngshare bagaimana strakal di saat mereka mengurangkan berat badannya dan bagaimana
clip_21_Blogger_1.mp4,clip_21_Blogger_1.wav,netral,netral,netral,netral,netral,Dan buat kalian juga yang komentar semoga tidak ada komentarnya yang negatif sebab sudah masuk dalam undang-udang ya.
clip_21_Blogger_2.mp4,clip_21_Blogger_2.wav,netral,netral,positif,netral,positif,Jadi kita semoga kalian bisa komentar yang positif atau atau menambahkan kritik jangan saran boleh gitu.
clip_21_Blogger_3.mp4,clip_21_Blogger_3.wav,netral,netral,netral,netral,netral,Pokoknya kita harus menjaga ucapan kita dikomen apalagi dikomen video saya gitu kan.
clip_21_Blogger_4.mp4,clip_21_Blogger_4.wav,netral,netral,netral,netral,netral,Jadi buat kalian kalian kasih komentar atau konten video apa yang akan saya buat selanjutnya gitu.
clip_22_Blogger_1.mp4,clip_22_Blogger_1.wav,netral,netral,netral,positif,positif,Jadi Putra Mahkota Sado ini adalah bapaknya dari Raja Jeongjo.
clip_22_Blogger_2.mp4,clip_22_Blogger_2.wav,kebahagiaan,positif,negatif,netral,negatif,Yang dibunuh tidak adil oleh ayahnya sendiri.
clip_22_Blogger_3.mp4,clip_22_Blogger_3.wav,netral,netral,negatif,netral,negatif,"Sampai beliau dikurung di gedung beras sampai akhirnya beliau meninggal kelaparan, guys."
clip_22_Blogger_4.mp4,clip_22_Blogger_4.wav,kebahagiaan,positif,positif,netral,positif,"Ketika Raja Jeongjo sudah menjadi raja, beliau menjadi raja yang sangat disayang oleh rakyatnya karena beliau sangat peduli dengan rakyatnya guys."
clip_22_Blogger_5.mp4,clip_22_Blogger_5.wav,netral,netral,netral,netral,netral,Dan sepanjang hidupnya beliau mencoba untuk membaikkan reputasi ayahnya.
clip_22_Blogger_6.mp4,clip_22_Blogger_6.wav,netral,netral,negatif,netral,negatif,Yang dibunuh dengan sangat kejam oleh ayahnya sendiri.
clip_22_Blogger_7.mp4,clip_22_Blogger_7.wav,kebahagiaan,positif,netral,netral,netral,"Jadi di sini ada 2 makam, makam Raja Jeongjo beserta dengan ratunya dan Putra Mahkota Sado beserta dengan istrinya."
clip_23_Blogger_1.mp4,clip_23_Blogger_1.wav,kebahagiaan,positif,netral,positif,positif,"Halo, , selamat malam!"
clip_23_Blogger_2.mp4,clip_23_Blogger_2.wav,kebahagiaan,positif,netral,netral,positif,Selamat malam waktu Prancis dan selamat subur atau udah selamat pagi waktu Indonesia.
clip_23_Blogger_3.mp4,clip_23_Blogger_3.wav,kebahagiaan,positif,netral,positif,positif,"Eh, balik lagi dalam channel saya, channel Mbak"
clip_23_Blogger_4.mp4,clip_23_Blogger_4.wav,netral,netral,positif,netral,positif,"Okay, . Terima kasih banyak buat kalian semua yang tetap mensupport channel ini."
clip_23_Blogger_5.mp4,clip_23_Blogger_5.wav,kebahagiaan,positif,netral,positif,positif,"Kalau buat yang pertama kali datang ke channel ini dan belum subscribe, silakan kalian subscribe karena subscibe itu gratis, oke?"
clip_23_Blogger_6.mp4,clip_23_Blogger_6.wav,kebahagiaan,positif,netral,positif,positif,"Eh, buat apa akan saya bahas"
clip_23_Blogger_7.mp4,clip_23_Blogger_7.wav,kebahagiaan,positif,netral,positif,positif,"Tapi kalian pasti sudah lihat-lihat sesuai dijudul, kalian bisa debat-debat eh akan pembicaraan saya kali ini seperti apa, oke?"
clip_24_Blogger_1.mp4,clip_24_Blogger_1.wav,kebahagiaan,positif,netral,positif,positif,"Hi, semuanya. Assalamualaikum Waramatullahi Wabarakatuh. Selamat datang di video kedua."
clip_24_Blogger_2.mp4,clip_24_Blogger_2.wav,kebahagiaan,positif,netral,positif,positif,"Edisi beasiswa Turki karena yang kemarin itu aku udah share tentang seleksi administrasi, hari ini aku mau share tentang wawancara."
clip_24_Blogger_3.mp4,clip_24_Blogger_3.wav,kebahagiaan,positif,netral,positif,positif,Nah di sini mungkin aku ngesharing pengalaman aja kemarin tahapan apa aja yang aku lalui terus kayak gimana-gimananya.
clip_24_Blogger_4.mp4,clip_24_Blogger_4.wav,netral,netral,netral,positif,netral,Jadi kemarin itu aku ambil seleksi di Jakarta.
clip_24_Blogger_5.mp4,clip_24_Blogger_5.wav,netral,netral,netral,positif,netral,"Nah untuk waktunya itu, pengumuman wawancara dengan administrasi itu sekitar sebulan jadi kemarin kan kayak wawancaranya itu bulan. eh seleksi itu pengumumannya bulan Maret."
clip_24_Blogger_6.mp4,clip_24_Blogger_6.wav,netral,netral,netral,positif,netral,"Terus seminggu kemudian langsung wawancara gitu jadi lumayan spend waktu itu lumayan dekatan antara pengumuman dan wawancara jadi kalian harus persiaokan dengan matang,"
clip_24_Blogger_7.mp4,clip_24_Blogger_7.wav,netral,netral,netral,netral,netral,Nah terus kemarin itu aku kebagian harik kedua jadi kemarin semuanya yang intervieweenya itu adalah mahasiswa atau participant untuk anak pascasarjana.
clip_25_Tutorials_1.mp4,clip_25_Tutorials_1.wav,netral,netral,netral,positif,positif,Pagi hari ini aku akan bikin tutorial menggunakan best of local product
clip_25_Tutorials_2.mp4,clip_25_Tutorials_2.wav,netral,netral,netral,positif,positif,"menurut saya pribadi kebetulan di channel saya jadi menurut saya pribadi aja gitu, tanpa melakukan riset"
clip_25_Tutorials_3.mp4,clip_25_Tutorials_3.wav,netral,netral,positif,positif,positif,penjualan atau aku gimina tapi menurut aku ini yang terbaique product-product lokal
clip_25_Tutorials_4.mp4,clip_25_Tutorials_4.wav,netral,netral,positif,positif,positif,aku meminyakan semua yang di sini ini menurut aku udah ya kayak bagus banget
clip_25_Tutorials_5.mp4,clip_25_Tutorials_5.wav,netral,netral,netral,positif,netral,begitu nggak sama sekali
clip_25_Tutorials_6.mp4,clip_25_Tutorials_6.wav,netral,netral,positif,positif,netral,jadi memang sudah bagus. jadi jangan nonton video ini kalau mau nyari
clip_25_Tutorials_7.mp4,clip_25_Tutorials_7.wav,netral,netral,netral,positif,netral,produk yang jelek kan yang aku bikinin kalau kalian memang nggak mau produk-produk yang menurut aku agak kurang bagus itu aku bisa bikinin lagi buat kalian
clip_25_Tutorials_8.mp4,clip_25_Tutorials_8.wav,netral,netral,netral,negatif,netral,cuman bukan hari ini
clip_25_Tutorials_9.mp4,clip_25_Tutorials_9.wav,netral,netral,netral,positif,netral,kita langsung mulai aja jadi pertama
clip_25_Tutorials_10.mp4,clip_25_Tutorials_10.wav,netral,netral,netral,positif,netral,aku akan menggunakan dua primer lokal
clip_25_Tutorials_11.mp4,clip_25_Tutorials_11.wav,netral,netral,netral,positif,netral,yang pertama ini dari bumi nah sebenarnya itu bukan primer sebalik itu skincare itu ya
clip_26_Tutorials_1.mp4,clip_26_Tutorials_1.wav,kebahagiaan,positif,netral,positif,positif,Jadi insya allah hari ini gue bakal berbagi tips belajar bahasa Inggris yang kedua.
clip_26_Tutorials_2.mp4,clip_26_Tutorials_2.wav,kebahagiaan,positif,positif,positif,positif,"Alhamdulillah yang pertama udah ditonton sama 1,8 juta orang, yeah, makasih banyak, thank you so much for watching, my fans."
clip_26_Tutorials_3.mp4,clip_26_Tutorials_3.wav,netral,netral,netral,positif,netral,"Sebelumnya, gue mau jawab beberapa pertannyaan dari teman-teman semua."
clip_26_Tutorials_4.mp4,clip_26_Tutorials_4.wav,netral,netral,netral,positif,netral,"Oh, dari kecil emang udah bisa ngomong bahasa Inggris? Jawabannya, nggak."
clip_26_Tutorials_5.mp4,clip_26_Tutorials_5.wav,netral,netral,netral,netral,netral,Itu udah gue terangin di episode yang pertama.
clip_26_Tutorials_6.mp4,clip_26_Tutorials_6.wav,netral,netral,netral,positif,positif,"Di bagian pertama kalau gue belajar bahasa Inggris itu otodidak lewat buku, lewat film, lewat video, lewat Youtube, pokoknya banyak banget."
clip_26_Tutorials_7.mp4,clip_26_Tutorials_7.wav,kebahagiaan,positif,netral,positif,positif,"Ya, udah, langsung aja yuk kita mulai ke videonya, dah dah!"
clip_26_Tutorials_8.mp4,clip_26_Tutorials_8.wav,netral,netral,netral,positif,positif,"Oke, cara yang pertama adalah niat!"
clip_26_Tutorials_9.mp4,clip_26_Tutorials_9.wav,netral,netral,netral,netral,netral,Karena apa pun yang kita lakukan itu didasari oleh niat seperti ada di hadis Arbain An-Nawawiyah Innamal A'malu Binnyiat segala apa pun itu dilantasi oleh niat.
clip_26_Tutorials_10.mp4,clip_26_Tutorials_10.wav,kebahagiaan,positif,netral,positif,positif,"0-Kalau kita mau makan, niat. Kita mau masak, niat. Kita mau bikin video, niat. Kita mau nonton video, niat."
clip_26_Tutorials_11.mp4,clip_26_Tutorials_11.wav,netral,netral,netral,netral,netral,"Pokoknya, apa pun itu didasari oleh niat."
clip_27_Tutorials_1.mp4,clip_27_Tutorials_1.wav,kebahagiaan,positif,netral,positif,positif,Hello saya Gedei dari online ke-7 pada vedio kali ini saya akan sharing kenapa kita tidak boleh menabung kalau kita ingin jadi kaya
clip_27_Tutorials_2.mp4,clip_27_Tutorials_2.wav,kebahagiaan,positif,positif,positif,positif,ini yang keren banget ini adalah sebuah konsep atau ide yang bener-bener nyeleneh bener-bener kayak aneh banget karena selama kita diajarkan menabung pangkal kaya kalau kita menjadi kaya kita harus menabung
clip_27_Tutorials_3.mp4,clip_27_Tutorials_3.wav,netral,netral,netral,netral,netral,"nah, cuman gini, kemarin saya ngobrol-ngobrol dengan beberapa orang yang kaya-raya yang tajir melintir dan salah satu pertanyaan saya kepada mereka adalah"
clip_27_Tutorials_4.mp4,clip_27_Tutorials_4.wav,netral,netral,netral,netral,netral,"kok Anda bisa kaya sih,penyebabnya apa, apa yang membuat Anda kaya,bagaimana cara Anda mengelola keuangan sehingga anak menjadi kaya raya"
clip_27_Tutorials_5.mp4,clip_27_Tutorials_5.wav,kebahagiaan,positif,netral,positif,positif,"mereka menjawab kami tidak menabung"",sekali lagi ""kami tidak menabung"""
clip_27_Tutorials_6.mp4,clip_27_Tutorials_6.wav,kebahagiaan,positif,positif,positif,positif,"keren banget maksudnya gimana nih nggak nabung nih ,jelasin lagi dong,OK, itu mereka mengatakan gini"
clip_27_Tutorials_7.mp4,clip_27_Tutorials_7.wav,netral,netral,netral,positif,netral,kalau mereka mindsetnya adalah menabung contoh penghasilan 10 juta
clip_27_Tutorials_8.mp4,clip_27_Tutorials_8.wav,netral,netral,netral,netral,netral,"untuk biaya hidup bisa aja 9 juta deh artinya apa punya tabungan dong sejuta,sejuta setiap bulan sejuta"
clip_27_Tutorials_9.mp4,clip_27_Tutorials_9.wav,netral,netral,netral,netral,netral,"anggep misalnya kita ingin,ingin beli mobil misalnya beli mobil yang harganya 50 juta,kayak gitu 50 juta artinya apa nabungnya,50 bulan, 50 bulan itu 4 tahun"
clip_28_Tutorials_1.mp4,clip_28_Tutorials_1.wav,netral,netral,netral,netral,netral,"Hello, teman-teman, sudah nonton video saya sebelumnya belum?"
clip_28_Tutorials_2.mp4,clip_28_Tutorials_2.wav,netral,netral,netral,netral,netral,Yang membahas tentang pentingnya bisnisman
clip_28_Tutorials_3.mp4,clip_28_Tutorials_3.wav,netral,netral,netral,netral,netral,"Jika belum saya sarankan teman-teman nonton dulu karena apa yang akan saya bahas pada video ini, itu lanjutan dari video yang telah lalu."
clip_28_Tutorials_4.mp4,clip_28_Tutorials_4.wav,netral,netral,netral,netral,netral,"Nah, teman-teman bisa nonton video ini di link yang ada di atas ini."
clip_28_Tutorials_5.mp4,clip_28_Tutorials_5.wav,netral,netral,netral,netral,netral,"Sebelum saya memulai video ini, silakan teman-teman subscribe juga channel saya di sini."
clip_28_Tutorials_6.mp4,clip_28_Tutorials_6.wav,netral,netral,netral,netral,netral,"Click juga tomborojengnya, ada teman-teman dapat pemberitahuan video-video terbaru dari saya."
clip_28_Tutorials_7.mp4,clip_28_Tutorials_7.wav,netral,netral,netral,netral,netral,"Nah, pada video kali ini, saya akan membahas lebih kepada bagaimana teman-teman agar bisa membuat bisnisman."
clip_28_Tutorials_8.mp4,clip_28_Tutorials_8.wav,netral,netral,netral,netral,netral,Jadi isi pada video ini lebih ke cara bagaimana membuat bisnisman.
clip_29_Tutorials_1.mp4,clip_29_Tutorials_1.wav,netral,netral,netral,netral,negatif,Sesenafas itu karena mungkin cepat capek kalau orang gemuk kan.
clip_29_Tutorials_2.mp4,clip_29_Tutorials_2.wav,netral,netral,netral,netral,negatif,Gerak dikit kayaknya capek aja bawah gitu karena udah bawah dirinya berat itu jadinya kalau ada kegiatan yang agak mengurah setenaga gitu kayak mudah lelah tapi nggak nggak asma atau penyakit-penyakit yang serius gitu sih nggak punya dari lulu gitu.
clip_29_Tutorials_3.mp4,clip_29_Tutorials_3.wav,kebahagiaan,positif,positif,negatif,negatif,"Olahraga pagi gitu, saya sering lari pagi. Ada orang naik motor yang teriak, Yayalah, gendut, olahraga ngapain sih?"" gitu. Iya kayak gitu udahlah nggak mungkin kurus gitu! Ada aja pakai binatang kayak"""
clip_30_Tutorials_1.mp4,clip_30_Tutorials_1.wav,kebahagiaan,positif,netral,positif,netral,Nah khususnya seperti nyapa contoh jangan manas-manas sih mana-mana pakai topi dan macam-macam iya itu nanti akan dipikirkan oleh pemimpin ya.
clip_30_Tutorials_2.mp4,clip_30_Tutorials_2.wav,netral,netral,netral,netral,netral,"Seperti itu. Jadi kalau principle seperti itu harganya bisa lebih kita lebih tingkatkan lagi asalkan ada nilai plus. Nah, kuncinya adalah nilai plus."
clip_30_Tutorials_3.mp4,clip_30_Tutorials_3.wav,netral,netral,netral,netral,netral,"Oke, beda lagi kalau kita jual suatu barang yang ada kelangkaannya ya atau luxurynya."
clip_30_Tutorials_4.mp4,clip_30_Tutorials_4.wav,netral,netral,netral,netral,netral,"Seperti misalkan saya jam tangan itu bede-beda harganya tergantung seberapa mewah dia, seperti apa kondisinya kalau saya jual jam."
clip_30_Tutorials_5.mp4,clip_30_Tutorials_5.wav,kebahagiaan,positif,positif,netral,positif,Terus seberapa langka barang tersebut.
clip_30_Tutorials_6.mp4,clip_30_Tutorials_6.wav,kebahagiaan,positif,netral,positif,positif,"Nah itu harganya Mbak, itu harganya market kini kita bisa ambil bakal seratus persen, dua ratus persen, tiga ratus persen bahkan bisa seribu persen."
clip_31_Tutorials_1.mp4,clip_31_Tutorials_1.wav,kebahagiaan,positif,positif,netral,positif,Obat yang paling mujarab adalah hati yang bahagia.
clip_31_Tutorials_2.mp4,clip_31_Tutorials_2.wav,kebahagiaan,positif,positif,netral,netral,Itu obat yang paling mujarab. Anda perhatikan rumah sakit jiwa itu isinya orang stres semua
clip_31_Tutorials_3.mp4,clip_31_Tutorials_3.wav,netral,netral,negatif,netral,negatif,"Dari stres, pikirannya stres, akhinya banyak tubuhnya menjadi bermasalah semua karena strukna, kena jantung koroner, kena apa, kenapa tidak ada yang sehat?"
clip_31_Tutorials_4.mp4,clip_31_Tutorials_4.wav,kebahagiaan,positif,negatif,netral,netral,Kenapa awalnya dari tidak bisa bahagia?
clip_31_Tutorials_5.mp4,clip_31_Tutorials_5.wav,kebahagiaan,positif,negatif,positif,positif,"Hatinya nggak bahagia, pikiran pun nggak bahagia."
clip_31_Tutorials_6.mp4,clip_31_Tutorials_6.wav,kebahagiaan,positif,netral,positif,positif,"Nah saya yakin, kalau Anda mau menjadi enterprise yang sukses, Anda harus belajar berbahagia sekalipun dalam kondisi apa pun."
clip_31_Tutorials_7.mp4,clip_31_Tutorials_7.wav,kebahagiaan,positif,positif,positif,positif,"Ya,sekian, tips saya kali ini semoga Anda senantiasa setiap sehap bisa bahagia sukses untuk Anda, salam hebat luar biasa."
clip_32_Tutorials_1.mp4,clip_32_Tutorials_1.wav,netral,netral,netral,netral,netral,Ketika unit ini akan bisa kita kembangkan dengan baik kalau kita selalu belajar.
clip_32_Tutorials_2.mp4,clip_32_Tutorials_2.wav,netral,netral,netral,netral,netral,"Jadi kata kuncinya adalah belajar, belajar sepanjang masa, belajar tanpa henti dan belajar di mana saja."
clip_32_Tutorials_3.mp4,clip_32_Tutorials_3.wav,netral,netral,netral,positif,netral,Nah untuk dalam kelangga itulah journal ini sebetulnya dibangun jadi kita sama-sama belajar pada berbagai konsep dan berbagai aspek yang akan kita kelaan nantinya.
clip_32_Tutorials_4.mp4,clip_32_Tutorials_4.wav,netral,netral,netral,positif,netral,"Nah, metode pembelajaran di sini akan kita gunakan adalah pertama dengan cara kuliah."
clip_33_Tutorials_1.mp4,clip_33_Tutorials_1.wav,netral,netral,netral,positif,netral,"Bahagia itu sesungguhnya happiness itu, itu irisan dari lima disiplin ilmu, Gloria ya."
clip_33_Tutorials_2.mp4,clip_33_Tutorials_2.wav,netral,netral,netral,netral,netral,Yang pertama ilmu psikologi. Psikologi ini dalam hal ini adalah psikologi positif
clip_33_Tutorials_3.mp4,clip_33_Tutorials_3.wav,netral,netral,netral,netral,netral,"Psikologi yang membahas mengenai makna hidup, bagaimana kita bisa meningkatkan kebahagiaan kita, mencapai happiness yang kita inginkan gitu ya."
clip_33_Tutorials_4.mp4,clip_33_Tutorials_4.wav,netral,netral,netral,netral,netral,"Itu namanya psikologi positif ya, tokoh-tokohnya banyak seperti Martin Seligman yang banyak melakukan penelitian mengenai psikologi positf ya."
clip_33_Tutorials_5.mp4,clip_33_Tutorials_5.wav,netral,netral,netral,netral,netral,Yang kedua adalah ilmu human resources management----sumber daya manusia yang meneliti mengenai bagaimana kebahagiaan di tempat kerja.
clip_33_Tutorials_6.mp4,clip_33_Tutorials_6.wav,netral,netral,netral,netral,netral,"Puas sekarang sudah ditemukan bahwa happiness itu merupakan salah satu tus yang paling penting untuk mencapai target, untuk mencapai kesukesesan gitu."
clip_33_Tutorials_7.mp4,clip_33_Tutorials_7.wav,netral,netral,netral,netral,netral,"Ya ada banyak ahli sudah melakukan penelitian mengenai ini, salah satu yang namanya Shok Eker"
clip_34_Politics_1.mp4,clip_34_Politics_1.wav,kemarahan,negatif,negatif,netral,negatif,Saya yakin tidak akan ada yang mau.
clip_34_Politics_2.mp4,clip_34_Politics_2.wav,kemarahan,negatif,negatif,negatif,negatif,Lalu apa jaminannya ketika mereka mau lapor ketika ada korban lapor ketika ada yang korban.
